0.0 3.366298 2.4048817
0.01 3.3671086 2.4048152
0.02 3.375057 2.4038248
0.03 3.399241 2.3998468
0.04 3.44557 2.3901446
0.05 3.5151598 2.371216
0.06 3.6046312 2.3376772
0.07 3.706072 2.2811408
0.08 3.807309 2.190278
0.09 3.8954053 2.0501106
0.1 3.9615762 1.8330386
0.11 3.9987814 1.4829761
0.12 3.9992864 0.99775904
0.13 3.9885614 0.61998737
0.14 3.9882834 0.45411363
0.15 3.9896004 0.39182472
0.16 3.987848 0.3663381
0.17 3.982849 0.35441202
0.18 3.9752946 0.34810925
0.19 3.965818 0.3444421
0.2 3.9548714 0.34213823
0.21 3.9427607 0.34058723
0.22 3.9296873 0.33946672
0.23 3.9157841 0.3385934
0.24 3.9011385 0.3378568
0.25 3.885808 0.33718723
0.26 3.86983 0.33653897
0.27 3.8532279 0.33588105
0.28 3.836017 0.33519202
0.29 3.8182065 0.33445662
0.3 3.7998016 0.33366385
0.31 3.7808049 0.33280566
0.32 3.7612174 0.33187616
0.33 3.7410393 0.33087087
0.34 3.7202702 0.32978663
0.35 3.6989095 0.328621
0.36 3.6769574 0.3273723
0.37 3.6544132 0.32603943
0.38 3.6312778 0.3246216
0.39 3.6075516 0.3231185
0.4 3.583236 0.32153004
0.41 3.5583336 0.31985646
0.42 3.5328472 0.31809822
0.43 3.50678 0.3162559
0.44 3.4801369 0.3143304
0.45 3.452923 0.31232268
0.46 3.4251447 0.31023395
0.47 3.396809 0.30806553
0.48 3.3679242 0.3058189
0.49 3.3384993 0.30349568
0.5 3.3085442 0.30109763
