0.0 3.3284934 2.4954486
0.01 3.329061 2.495411
0.02 3.33437 2.4948142
0.03 3.3507833 2.4923942
0.04 3.3831084 2.4865062
0.05 3.4331968 2.475313
0.06 3.4999747 2.456449
0.07 3.5797513 2.4264042
0.08 3.6662862 2.380317
0.09 3.7513218 2.3126428
0.1 3.8266659 2.2177024
0.11 3.8870523 2.0871406
0.12 3.9309103 1.9002697
0.13 3.9563975 1.6070815
0.14 3.9561164 1.1678377
0.15 3.9416835 0.7636165
0.16 3.9364157 0.5680592
0.17 3.93436 0.49455497
0.18 3.9297678 0.46474203
0.19 3.921986 0.4503958
0.2 3.9115746 0.44229767
0.21 3.8991277 0.437149
0.22 3.885089 0.4335767
0.23 3.8697639 0.43091995
0.24 3.8533583 0.4288204
0.25 3.836009 0.42706504
0.26 3.817807 0.42551777
0.27 3.7988114 0.42408675
0.28 3.7790604 0.4227075
0.29 3.758578 0.42133322
0.3 3.7373784 0.41992924
0.31 3.7154686 0.4184693
0.32 3.6928523 0.41693348
0.33 3.6695297 0.41530642
0.34 3.6454997 0.41357633
0.35 3.6207602 0.41173437
0.36 3.595309 0.4097737
0.37 3.5691438 0.40768942
0.38 3.542263 0.40547803
0.39 3.5146656 0.40313718
0.4 3.4863517 0.4006656
0.41 3.4573221 0.39806283
0.42 3.4275794 0.3953291
0.43 3.3971272 0.3924652
0.44 3.3659706 0.38947254
0.45 3.334116 0.38635296
0.46 3.3015723 0.38310868
0.47 3.2683492 0.37974235
0.48 3.2344584 0.37625688
0.49 3.199914 0.37265563
0.5 3.164731 0.36894214
