1.00 0.00 1.0000000000000113
1.00 0.01 0.9997481569352527
1.00 0.02 0.9989806686719673
1.00 0.03 0.9976618640730989
1.00 0.04 0.9957328876235105
1.00 0.05 0.9931122865566451
1.00 0.06 0.9896962478215767
1.00 0.07 0.9853579539273138
1.00 0.08 0.979945413654514
1.00 0.09 0.9732769822078043
1.00 0.10 0.9651335457676087
1.00 0.11 0.9552459088702876
1.00 0.12 0.9432751172240007
1.00 0.13 0.9287819508506907
1.00 0.14 0.9111789689457203
1.00 0.15 0.8896527375632433
1.00 0.16 0.863031530503176
1.00 0.17 0.8295457446814871
1.00 0.18 0.7863634471400338
1.00 0.19 0.7286534261080414
1.00 0.20 0.647919994657699
1.00 0.21 0.5319346315834558
1.00 0.22 0.19390986442940933
1.00 0.23 0.15521310971753197
1.00 0.24 0.133745395821517
1.00 0.25 0.11875123943813748
1.00 0.26 0.10658392785868066
1.00 0.27 0.0956815627005054
1.00 0.28 0.0853986300587112
1.00 0.29 0.07577806372695485
1.00 0.30 0.06750567167933846
1.00 0.31 0.0614596036669359
1.00 0.32 0.05785997205586485
1.00 0.33 0.055965805314920715
1.00 0.34 0.05499681721616849
1.00 0.35 0.05361883404688093
1.00 0.36 0.11859416909300009
1.00 0.37 0.11843039270738254
1.00 0.38 0.11143627136410951
1.00 0.39 0.10331924947300097
1.00 0.40 0.09499358301676737
1.00 0.41 0.0866729259465942
1.00 0.42 0.07843531921840222
1.00 0.43 0.0703342020862045
1.00 0.44 0.06242667037935681
1.00 0.45 0.054781764089399054
1.00 0.46 0.04747970862801615
1.00 0.47 0.04060424254460722
1.00 0.48 0.03423095436343313
1.00 0.49 0.0284161393312898
1.00 0.50 0.023190052186778113
1.05 0.00 1.0000000000000049
1.05 0.01 0.9997568766447313
1.05 0.02 0.9990156699437575
1.05 0.03 0.9977410731599106
1.05 0.04 0.9958748350812902
1.05 0.05 0.9933363646225719
1.05 0.06 0.9900230327208833
1.05 0.07 0.9858096749974885
1.05 0.08 0.9805466936744203
1.05 0.09 0.9740560279644253
1.05 0.10 0.9661240557935221
1.05 0.11 0.956490114902308
1.05 0.12 0.9448286544145437
1.05 0.13 0.9307218054209085
1.05 0.14 0.9136169197009233
1.05 0.15 0.8927594167606636
1.05 0.16 0.8670831290905818
1.05 0.17 0.8350246819220133
1.05 0.18 0.7942023479542787
1.05 0.19 0.7408884647114773
1.05 0.20 0.6694397458845536
1.05 0.21 0.5734655223382237
1.05 0.22 0.45456554510711605
1.05 0.23 0.180927850393392
1.05 0.24 0.15441288156999255
1.05 0.25 0.1367225903064121
1.05 0.26 0.12340290228729363
1.05 0.27 0.11246014561278764
1.05 0.28 0.10302549810418996
1.05 0.29 0.09481097306455119
1.05 0.30 0.0876708963916127
1.05 0.31 0.08118446037024575
1.05 0.32 0.0747231124932533
1.05 0.33 0.06797873944297234
1.05 0.34 0.06133583625626377
1.05 0.35 0.057224713146124984
1.05 0.36 0.06147339580110761
1.05 0.37 0.10907869085698797
1.05 0.38 0.10979593405517742
1.05 0.39 0.10420546496476954
1.05 0.40 0.09707943004065919
1.05 0.41 0.08947409998759544
1.05 0.42 0.08173080466900454
1.05 0.43 0.0739978083089664
1.05 0.44 0.0663639953431917
1.05 0.45 0.05890352480059573
1.05 0.46 0.05169216510883602
1.05 0.47 0.044810001407783163
1.05 0.48 0.038335833162520996
1.05 0.49 0.03233777496956472
1.05 0.50 0.026864613336965174
1.10 0.00 1.0000000000000375
1.10 0.01 0.999764683888254
1.10 0.02 0.9990467823964921
1.10 0.03 0.9978106342853544
1.10 0.04 0.9959973834879243
1.10 0.05 0.9935255707321399
1.10 0.06 0.9902914305238558
1.10 0.07 0.9861684056726736
1.10 0.08 0.9810052838052563
1.10 0.09 0.9746222312689374
1.10 0.10 0.9668037929029287
1.10 0.11 0.9572875686709459
1.10 0.12 0.945746636444251
1.10 0.13 0.9317626836797053
1.10 0.14 0.9147848776201194
1.10 0.15 0.8940662280986458
1.10 0.16 0.8685638163180723
1.10 0.17 0.8367820753725754
1.10 0.18 0.7965374563668559
1.10 0.19 0.7446774957924449
1.10 0.20 0.6771037115129671
1.10 0.21 0.5904947608494844
1.10 0.22 0.48790260695456167
1.10 0.23 0.38353742945209596
1.10 0.24 0.17352078864181902
1.10 0.25 0.15310638018652037
1.10 0.26 0.13766243938478043
1.10 0.27 0.12506145630690413
1.10 0.28 0.11415818523130242
1.10 0.29 0.10436279458555354
1.10 0.30 0.09535107031451581
1.10 0.31 0.08686948568974663
1.10 0.32 0.07868051779030708
1.10 0.33 0.07065204618044518
1.10 0.34 0.06295425084456273
1.10 0.35 0.05670466149528558
1.10 0.36 0.05804240884201712
1.10 0.37 0.08021904827423668
1.10 0.38 0.09451472264194583
1.10 0.39 0.09542996360189701
1.10 0.40 0.09169852647991242
1.10 0.41 0.08622424690019312
1.10 0.42 0.07999448136561778
1.10 0.43 0.0734213280762446
1.10 0.44 0.0667131285573441
1.10 0.45 0.05999925108408239
1.10 0.46 0.05337932226814168
1.10 0.47 0.04694309859916335
1.10 0.48 0.04077569817364902
1.10 0.49 0.03495478952341716
