4.00 0.00 0.9999999999795258
4.00 0.01 0.9996953887782409
4.00 0.02 0.9961780300831
4.00 0.03 0.9827761392015743
4.00 0.04 0.9506442801683557
4.00 0.05 0.889710244164871
4.00 0.06 0.7909155218290375
4.00 0.07 0.6504655350247572
4.00 0.08 0.4664231397497466
4.00 0.09 0.26162628216657713
4.00 0.10 0.12705932431593267
4.00 0.11 0.06860325053082911
4.00 0.12 0.04260329177905314
4.00 0.13 0.029112247810085035
4.00 0.14 0.021158114246368643
4.00 0.15 0.016035571559037426
4.00 0.16 0.012530336618452976
4.00 0.17 0.01002571950991717
4.00 0.18 0.008177201175643913
4.00 0.19 0.006777917673047672
4.00 0.20 0.005696644080187998
4.00 0.21 0.004846528095836711
4.00 0.22 0.00416812318055373
4.00 0.23 0.0036196094942736465
4.00 0.24 0.003170897116090026
4.00 0.25 0.0027999117911902097
4.00 0.26 0.0024901950760567123
4.00 0.27 0.0022292850187740484
4.00 0.28 0.0020076288529756515
4.00 0.29 0.0018178161491466138
4.00 0.30 0.0016540368545130337
4.00 0.31 0.0015116924496693025
4.00 0.32 0.0013871085127230313
4.00 0.33 0.0012773265508956495
4.00 0.34 0.0011799452394238388
4.00 0.35 0.0010930012924280856
4.00 0.36 0.0010148787165094458
4.00 0.37 0.0009442393141783053
4.00 0.38 0.0008799674152350501
4.00 0.39 0.00082112777390186
4.00 0.40 0.0007669321351743514
4.00 0.41 0.0007167121665945936
4.00 0.42 0.0006698983757382104
4.00 0.43 0.0006260031380623897
4.00 0.44 0.0005846064940250019
4.00 0.45 0.0005453449412469668
4.00 0.46 0.0005079024917619289
4.00 0.47 0.0004720029940124998
4.00 0.48 0.00043740365712984994
4.00 0.49 0.00040389021423250664
4.00 0.50 0.0003712723463724555
