3.0 0.0 -0.1496229200007809
3.0 0.01 -0.14965504000059635
3.0 0.02 -0.14975231999940827
3.0 0.03 -0.1499154400001151
3.0 0.04 -0.1501431199997688
3.0 0.05 -0.15043579999982679
3.0 0.06 -0.15080288000035633
3.0 0.07 -0.15126352000010054
3.0 0.08 -0.15184384000051007
3.0 0.09 -0.15262407999969752
3.0 0.1 -0.15394260000078985
3.0 0.11 -0.156837040000824
3.0 0.12 -0.16268736000029152
3.0 0.13 -0.16488584000029563
3.0 0.14 -0.15359640000056685
3.0 0.15 -0.14304776000031488
3.0 0.16 -0.13811063999966727
3.0 0.17 -0.13616635999937945
3.0 0.18 -0.12913483999952338
3.0 0.19 -0.13581123999912895
3.0 0.2 -0.1364715199997595
3.0 0.21 -0.13747400000028215
3.0 0.22 -0.13875707999986325
3.0 0.23 -0.1402886800001118
3.0 0.24 -0.1420520800003549
3.0 0.25 -0.1440386399998777
3.0 0.26 -0.14624487999981337
3.0 0.27 -0.14867044000013205
3.0 0.28 -0.15131736000100257
3.0 0.29 -0.15418919999987735
3.0 0.3 -0.15729051999998467
3.0 0.31 -0.16062699999963628
3.0 0.32 -0.16420492000079948
3.0 0.33 -0.1680310799997648
3.0 0.34 -0.16553328000057435
3.0 0.35 -0.1764570800006033
3.0 0.36 -0.1810717599994411
3.0 0.37 -0.18596439999925063
3.0 0.38 -0.19114231999992692
3.0 0.39 -0.19661275999993746
3.0 0.4 -0.20238268000056864
3.0 0.41 -0.2084585200009322
3.0 0.42 -0.21484603999937313
3.0 0.43 -0.2215507199998975
3.0 0.44 -0.22857688000002066
3.0 0.45 -0.23592820000004705
3.0 0.46 -0.2436072400001885
3.0 0.47 -0.25161560000057737
3.0 0.48 -0.25995343999981474
3.0 0.49 -0.26861975999992277
3.0 0.5 -0.27761223999931517
