2.5 0.0 -0.2508269199999811
2.5 0.01 -0.25088343999968377
2.5 0.02 -0.2510542400003155
2.5 0.03 -0.25134160000064387
2.5 0.04 -0.25174379999910546
2.5 0.05 -0.25225288000001544
2.5 0.06 -0.25285592000088375
2.5 0.07 -0.2535384800005156
2.5 0.08 -0.25428595999912407
2.5 0.09 -0.25508260000037897
2.5 0.1 -0.25592587999980854
2.5 0.11 -0.2568882800005676
2.5 0.12 -0.25825696000012593
2.5 0.13 -0.26084116000007024
2.5 0.14 -0.26677979999973994
2.5 0.15 -0.2802305600006615
2.5 0.16 -0.2935221600004933
2.5 0.17 -0.2743298799991588
2.5 0.18 -0.24918144000025766
2.5 0.19 -0.23749419999958915
2.5 0.2 -0.2327918400006021
2.5 0.21 -0.23095367999914712
2.5 0.22 -0.23048792000040036
2.5 0.23 -0.23084255999919007
2.5 0.24 -0.2317933199996966
2.5 0.25 -0.2332410400001103
2.5 0.26 -0.23514036000022193
2.5 0.27 -0.23747128000052603
2.5 0.28 -0.24022676000044016
2.5 0.29 -0.24340776000002592
2.5 0.3 -0.24701996000047277
2.5 0.31 -0.25107247999969307
2.5 0.32 -0.25557676000005447
2.5 0.33 -0.2605464399991329
2.5 0.34 -0.2659963600002789
2.5 0.35 -0.27194255999987244
2.5 0.36 -0.2784015199999611
2.5 0.37 -0.28539019999911475
2.5 0.38 -0.29292512000012144
2.5 0.39 -0.301022639999352
2.5 0.4 -0.3096978800002159
2.5 0.41 -0.3189647200002821
2.5 0.42 -0.328835119999128
2.5 0.43 -0.33931892000041
2.5 0.44 -0.3504233600004637
2.5 0.45 -0.3621526799996401
2.5 0.46 -0.374507480000831
2.5 0.47 -0.3874849600002431
2.5 0.48 -0.40107796000086327
2.5 0.49 -0.4152751599995967
2.5 0.5 -0.43006036000079617
