1.0 0.0 0.18407095733333334 0.18407095733333334 -0.3681419146666667 0.0 0.0 0.0
1.0 0.01 0.18415171866666666 0.18415139066666666 -0.3683031093333334 -2.1e-07 3.7196e-05 1.914e-05
1.0 0.02 0.18439302133333332 0.1843916213333333 -0.36878464266666666 -7.02e-07 0.000149856 7.7468e-05
1.0 0.03 0.184791992 0.18478852799999998 -0.36958052 -1.042e-06 0.000341246 0.000177772
1.0 0.04 0.18534400666666664 0.18533709866666664 -0.3706811053333333 -4.32e-07 0.00061696 0.000324834
1.0 0.05 0.186042944 0.18603071599999998 -0.37207366 2.38e-06 0.00098516 0.000525668
1.0 0.06 0.1868814453333333 0.18686145333333332 -0.3737428986666667 9.246e-06 0.00145695 0.000789844
1.0 0.07 0.18785115066666663 0.18782035466666663 -0.3756715053333333 2.2848e-05 0.002046864 0.001129968
1.0 0.08 0.18894284533333333 0.18889760533333333 -0.3778404506666667 4.6958e-05 0.002773552 0.001562314
1.0 0.09 0.19014639066666666 0.19008251466666665 -0.3802289053333333 8.6852e-05 0.0036607 0.0021077020000000004
1.0 0.1 0.19145035733333335 0.19136316133333336 -0.3828135186666667 0.000149862 0.00473822 0.00279268
1.0 0.11 0.19284114399999996 0.192725616 -0.38556676 0.00024616600000000003 0.006043864 0.003651158
1.0 0.12 0.1943013933333333 0.1941524613333333 -0.3884538546666667 0.00038991000000000004 0.007625296 0.004726654
1.0 0.13 0.19580721066666665 0.19562038266666665 -0.3914275933333334 0.000600844 0.009542826 0.006075424
1.0 0.14 0.197323696 0.197096304 -0.39442 0.000906664 0.011872932 0.00777092
1.0 0.15 0.19879772133333334 0.19853140933333333 -0.39732913066666664 0.001346456 0.014712804 0.00991011
1.0 0.16 0.200146404 0.19985188799999998 -0.39999829200000003 0.0019757760000000003 0.018186192 0.012622836
1.0 0.17 0.20123817866666666 0.20094419866666668 -0.40218237733333334 0.002874344 0.022451028 0.016085962000000002
1.0 0.18 0.20185961200000002 0.20162978 -0.40348939200000006 0.0041582 0.027709626 0.02054628
1.0 0.19 0.201647432 0.20161418799999997 -0.40326162 0.005998857999999999 0.034221422 0.026359548
1.0 0.2 0.19992326666666665 0.20036556266666666 -0.4002888293333334 0.008641262 0.042302865999999995 0.034049314
1.0 0.21 0.19532983333333334 0.19683994133333332 -0.3921697746666667 0.01230396 0.052197426 0.044268024
1.0 0.22 0.183032464 0.18551415599999999 -0.36854662 0.023749326 0.072509162 0.070398694
1.0 0.23 0.180761728 0.18308018399999998 -0.36384191200000005 0.025543938000000002 0.079245672 0.078013746
1.0 0.24 0.179620968 0.181504644 -0.361125612 0.026773986 0.085569874 0.08522894
1.0 0.25 0.17917938933333333 0.18058064533333335 -0.3597600346666667 0.027905916 0.09202753 0.092298186
1.0 0.26 0.17943937866666665 0.18036605066666664 -0.3598054293333333 0.028999122 0.098914104 0.09943343
1.0 0.27 0.18052953733333332 0.18098788133333332 -0.36151741866666665 0.029965498 0.10643171 0.106830418
1.0 0.28 0.18251436399999998 0.182549208 -0.365063572 0.030627274 0.11468350799999999 0.114670134
1.0 0.29 0.1851203213333333 0.18490868533333332 -0.37002900666666666 0.030783518000000003 0.123596656 0.12307989
1.0 0.3 0.18751892 0.187422044 -0.374940964 0.030403514 0.132856874 0.132070868
1.0 0.31 0.18863821066666667 0.18911847466666667 -0.37775668533333334 0.029887881999999998 0.142056546 0.141531928
1.0 0.32 0.18804259066666668 0.18947982666666666 -0.37752241733333336 0.029986972 0.151058986 0.15135989
1.0 0.33 0.18642747333333334 0.18888869733333336 -0.37531617066666667 0.031299082 0.160093204 0.161599362
1.0 0.34 0.18580224666666667 0.1885467786666667 -0.3743490253333333 0.033735936 0.16935818 0.172440558
1.0 0.35000000000000003 0.14865021199999998 0.15923761599999997 -0.307887828 0.035380942 0.19511267599999998 0.19699733800000002
1.0 0.36 0.15500830933333332 0.15471814933333333 -0.30972645866666665 0.029242404 0.216164772 0.220574712
1.0 0.37 0.14423106933333332 0.14451973733333334 -0.2887508066666667 0.031604142 0.232433718 0.234749104
1.0 0.38 0.13973566666666667 0.14007603066666668 -0.27981169733333333 0.034851598 0.24473384399999998 0.246230296
1.0 0.39 0.13648886533333335 0.13682767333333334 -0.2733165386666666 0.038605136 0.256034512 0.25707572
1.0 0.4 0.133632332 0.133961772 -0.267594104 0.042766349999999995 0.26683198799999996 0.26757253999999997
1.0 0.41000000000000003 0.13089015466666665 0.13120685066666665 -0.26209700533333335 0.047299568 0.277226416 0.27775043
1.0 0.42 0.1281444146666667 0.1284431786666667 -0.25658759333333325 0.052183158 0.287216248 0.287580636
1.0 0.43 0.12533910666666667 0.12561331466666667 -0.2509524213333333 0.057397758 0.29676436 0.297012688
1.0 0.44 0.12244888133333334 0.12269240933333334 -0.24514129066666668 0.062921834 0.305814894 0.30598170199999997
1.0 0.45 0.11946732933333337 0.11967621333333334 -0.23914354266666665 0.068727502 0.314300254 0.314412342
1.0 0.46 0.11640265866666666 0.11657579866666667 -0.23297845733333333 0.07477631800000001 0.322149652 0.32222672399999996
1.0 0.47000000000000003 0.11327531600000001 0.11341431200000002 -0.22668962799999998 0.081017056 0.32930086599999997 0.329356442
1.0 0.48 0.11011497066666665 0.11022334266666667 -0.22033831333333334 0.087387132 0.33571211 0.335754826
1.0 0.49 0.10695613599999998 0.107038476 -0.213994612 0.093817502 0.341369884 0.341404852
1.0 0.5 0.103833492 0.10389461200000003 -0.207728104 0.10023928 0.346290442 0.346320458
1.05 0.0 0.18860785466666666 0.18860785466666666 -0.37721570933333337 0.0 0.0 0.0
1.05 0.01 0.188694024 0.18869361999999998 -0.377387644 -4.6e-08 3.9472e-05 1.9796e-05
1.05 0.02 0.18895166533333335 0.18894993733333335 -0.3779016026666667 -2.8e-08 0.00015898 8.006e-05
1.05 0.03 0.18937824933333333 0.18937393333333333 -0.37875218266666666 5.44e-07 0.000361812 0.000183464
1.05 0.04 0.18996971333333335 0.18996102533333334 -0.3799307386666667 2.542e-06 0.00065362 0.000334592
1.05 0.05 0.190720704 0.190705144 -0.381425848 7.319999999999999e-06 0.00104262 0.000540152
1.05 0.06 0.1916248253333333 0.1915990613333333 -0.3832238866666667 1.6848e-05 0.001539962 0.000809284
1.05 0.07 0.1926748706666666 0.19263464666666663 -0.38530951733333335 3.3914e-05 0.002160192 0.001153992
1.05 0.08 0.19386297733333335 0.19380304533333337 -0.3876660226666667 6.238000000000001e-05 0.0029219 0.001589728
1.05 0.09 0.19518059333333335 0.19509469333333335 -0.39027528666666667 0.00010757799999999999 0.003848592 0.002136176
1.05 0.1 0.19661816933333331 0.19649903733333332 -0.3931172066666667 0.000176814 0.004969788 0.002818332
1.05 0.11 0.19816441199999998 0.198003872 -0.39616828400000004 0.00028015799999999997 0.006322488 0.003667936
1.05 0.12 0.1998048693333333 0.1995941013333333 -0.3993989706666667 0.000431512 0.00795304 0.004725464
1.05 0.13 0.20151956133333332 0.20124967333333332 -0.4027692346666667 0.00065024 0.009919496 0.00604285
