2.50 0.00 0.9999999999998661
2.50 0.01 0.9998173608646383
2.50 0.02 0.9988103327294484
2.50 0.03 0.9957241661692133
2.50 0.04 0.9888035547785703
2.50 0.05 0.9761051919414918
2.50 0.06 0.9557232736995618
2.50 0.07 0.9259650607453886
2.50 0.08 0.8856264644216412
2.50 0.09 0.8344646275556571
2.50 0.10 0.7736555153557207
2.50 0.11 0.7056777574338724
2.50 0.12 0.6332315286730054
2.50 0.13 0.5574387888176802
2.50 0.14 0.47548749029322535
2.50 0.15 0.37725617453011473
2.50 0.16 0.25206573640954466
2.50 0.17 0.13793880066275438
2.50 0.18 0.07775044417057456
2.50 0.19 0.050690912488034715
2.50 0.20 0.03683430091780989
2.50 0.21 0.028544178966576315
2.50 0.22 0.023000302735719257
2.50 0.23 0.019019640158858625
2.50 0.24 0.016030312840033287
2.50 0.25 0.01371907279057088
2.50 0.26 0.011896021866774555
2.50 0.27 0.010436719312249614
2.50 0.28 0.00925481558996834
2.50 0.29 0.008287891684819436
2.50 0.30 0.007489507362862633
2.50 0.31 0.006824392767602697
2.50 0.32 0.006265368184120196
2.50 0.33 0.00579126240326896
2.50 0.34 0.005385449556771901
2.50 0.35 0.0050347842520189435
2.50 0.36 0.004728813646899047
2.50 0.37 0.004459181877545052
2.50 0.38 0.004219169484692781
2.50 0.39 0.004003343079745543
2.50 0.40 0.003807280503793732
2.50 0.41 0.0036273560768959774
2.50 0.42 0.003460571957929525
2.50 0.43 0.003304426422533246
2.50 0.44 0.0031568094917021937
2.50 0.45 0.003015927411500534
2.50 0.46 0.0028802299026177277
2.50 0.47 0.002748372210459035
2.50 0.48 0.002619171804011354
2.50 0.49 0.0024915828208536784
2.50 0.50 0.0023646748174756317
